"id";"kickoff_time";"kickoff_time_formatted";"team_h_score";"team_a_score";"was_home";"round";"total_points";"value";"transfers_balance";"selected";"transfers_in";"transfers_out";"loaned_in";"loaned_out";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element";"fixture";"opponent_team";"id_player";"dato"
142;"2017-04-01T16:00:00Z";"01. apr 18.00";0;1;FALSE;1;0;45;0;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;1;4;142;2017-04-08
572;"2017-04-05T17:00:00Z";"05. apr 19.00";2;1;TRUE;2;0;45;-23;355;10;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;10;5;142;2017-04-08
143;"2017-04-01T16:00:00Z";"01. apr 18.00";0;1;FALSE;1;1;60;0;12382;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;143;1;4;143;2017-04-08
573;"2017-04-05T17:00:00Z";"05. apr 19.00";2;1;TRUE;2;2;60;-1051;11721;103;1154;0;0;65;0;0;0;1;0;0;0;0;0;0;0;143;10;5;143;2017-04-08
144;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;1;55;0;14768;0;0;0;0;90;0;0;0;3;0;0;0;0;2;0;0;144;3;8;144;2017-04-08
574;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;6;55;10;16155;351;341;0;0;90;0;0;1;0;0;0;0;0;2;0;0;144;11;4;144;2017-04-08
145;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;50;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;3;8;145;2017-04-08
575;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;50;-11;125;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;11;4;145;2017-04-08
146;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;1;65;0;22524;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;146;3;8;146;2017-04-08
576;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;5;65;348;24408;592;244;0;0;90;0;0;1;0;0;0;1;0;0;0;0;146;11;4;146;2017-04-08
147;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;-1;60;0;9857;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;1;147;3;8;147;2017-04-08
577;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;9;60;-70;10459;195;265;0;0;90;0;1;1;0;0;0;0;0;0;0;0;147;11;4;147;2017-04-08
148;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;1;60;0;4300;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;148;3;8;148;2017-04-08
578;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;6;60;-23;4545;71;94;0;0;90;0;0;1;0;0;0;0;0;0;0;0;148;11;4;148;2017-04-08
149;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;3;55;0;824;0;0;0;0;90;0;0;0;3;0;0;0;0;0;2;0;149;3;8;149;2017-04-08
579;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;55;387;1600;417;30;0;0;45;0;0;0;0;0;0;1;0;0;0;0;149;11;4;149;2017-04-08
150;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;1;55;0;2719;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;150;3;8;150;2017-04-08
580;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;15;55;75;3001;146;71;0;0;90;1;0;1;0;0;0;0;0;0;3;0;150;11;4;150;2017-04-08
151;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;50;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;3;8;151;2017-04-08
581;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;50;-18;343;5;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;11;4;151;2017-04-08
152;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;45;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;3;8;152;2017-04-08
582;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;45;-12;240;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;11;4;152;2017-04-08
153;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;45;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;3;8;153;2017-04-08
583;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;45;-11;136;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;11;4;153;2017-04-08
154;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;45;0;4869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;3;8;154;2017-04-08
584;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;45;-317;4769;27;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;11;4;154;2017-04-08
155;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;2;90;0;5567;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;155;3;8;155;2017-04-08
585;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;3;90;272;6377;422;150;0;0;90;0;0;1;0;0;0;0;0;0;0;0;155;11;4;155;2017-04-08
156;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;80;0;3501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;3;8;156;2017-04-08
586;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;80;-416;3288;24;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;11;4;156;2017-04-08
157;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;1;65;0;323;0;0;0;0;26;0;0;0;1;0;0;0;0;0;0;0;157;3;8;157;2017-04-08
587;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;2;65;2;353;28;26;0;0;68;0;0;1;0;0;0;1;0;0;0;0;157;11;4;157;2017-04-08
158;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;55;0;1181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;3;8;158;2017-04-08
588;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;1;55;-80;1175;34;114;0;0;45;0;0;0;0;0;0;0;0;0;0;0;158;11;4;158;2017-04-08
159;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;2;60;0;357;0;0;0;0;64;0;0;0;2;0;0;0;0;0;0;0;159;3;8;159;2017-04-08
589;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;1;60;175;639;188;13;0;0;22;0;0;0;0;0;0;0;0;0;0;0;159;11;4;159;2017-04-08
160;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;45;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;3;8;160;2017-04-08
590;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;45;-14;212;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;11;4;160;2017-04-08
161;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;2;85;0;13185;0;0;0;0;61;0;0;0;2;0;0;0;0;0;0;0;161;3;8;161;2017-04-08
591;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;4;85;228;14416;823;595;0;0;32;0;1;0;0;0;0;0;0;0;0;0;161;11;4;161;2017-04-08
162;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;45;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;3;8;162;2017-04-08
592;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;45;-8;161;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;11;4;162;2017-04-08
163;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;1;55;0;134;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;163;3;8;163;2017-04-08
593;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;55;6;155;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;11;4;163;2017-04-08
164;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;2;70;0;3226;0;0;0;0;79;0;0;0;3;0;0;0;0;0;0;0;164;3;8;164;2017-04-08
594;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;5;70;339;3916;459;120;0;0;90;0;0;1;0;0;0;0;0;0;2;0;164;11;4;164;2017-04-08
165;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;1;75;0;2113;0;0;0;0;29;0;0;0;1;0;0;0;0;0;0;0;165;3;8;165;2017-04-08
595;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;1;75;-103;2157;38;141;0;0;58;0;0;0;0;0;0;0;0;0;0;0;165;11;4;165;2017-04-08
166;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;2;100;0;4202;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;166;3;8;166;2017-04-08
596;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;7;100;659;5338;906;247;0;0;90;1;0;1;0;0;0;0;0;0;1;0;166;11;4;166;2017-04-08
167;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;50;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;3;8;167;2017-04-08
597;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;50;-20;357;7;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;11;4;167;2017-04-08
168;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;FALSE;1;0;80;0;3795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;3;8;168;2017-04-08
598;"2017-04-05T17:00:00Z";"05. apr 19.00";2;0;TRUE;2;0;80;-666;3365;41;707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;11;4;168;2017-04-08
169;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;6;55;0;17360;0;0;0;0;90;0;0;1;0;0;0;0;0;1;0;0;169;3;7;169;2017-04-08
599;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;6;55;346;19996;573;227;0;0;90;0;0;1;0;0;0;0;0;1;0;0;169;12;9;169;2017-04-08
170;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;50;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;3;7;170;2017-04-08
600;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;50;-27;247;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;12;9;170;2017-04-08
171;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;45;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;3;7;171;2017-04-08
601;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;45;-19;103;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;12;9;171;2017-04-08
172;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;6;60;0;15206;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;172;3;7;172;2017-04-08
602;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;6;60;278;16965;546;268;0;0;90;0;0;1;0;0;0;0;0;0;0;0;172;12;9;172;2017-04-08
173;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;1;55;0;1178;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;173;3;7;173;2017-04-08
603;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;55;-92;1160;8;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;12;9;173;2017-04-08
174;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;6;60;0;6330;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;174;3;7;174;2017-04-08
604;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;60;72;6961;227;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;12;9;174;2017-04-08
175;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;55;0;1213;0;0;0;0;45;0;0;0;0;0;0;1;0;0;0;0;175;3;7;175;2017-04-08
605;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;6;55;-133;1142;22;155;0;0;90;0;0;1;0;0;0;0;0;0;0;0;175;12;9;175;2017-04-08
176;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;55;0;589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;3;7;176;2017-04-08
606;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;9;55;-90;539;4;94;0;0;90;0;0;1;0;0;0;0;0;0;3;0;176;12;9;176;2017-04-08
177;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;50;0;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;3;7;177;2017-04-08
607;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;50;-43;249;2;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;12;9;177;2017-04-08
178;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;65;0;3233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;3;7;178;2017-04-08
608;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;65;-839;2417;3;842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;12;9;178;2017-04-08
179;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;3;70;0;4322;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;179;3;7;179;2017-04-08
609;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;2;70;-31;4579;164;195;0;0;90;0;0;1;0;0;0;1;0;0;0;0;179;12;9;179;2017-04-08
180;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;6;110;0;19022;0;0;0;0;71;0;1;1;0;0;0;0;0;0;0;0;180;3;7;180;2017-04-08
610;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;6;110;-232;20795;293;525;0;0;19;1;0;0;0;0;0;0;0;0;0;0;180;12;9;180;2017-04-08
181;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;12;105;0;14389;0;0;0;0;90;0;2;1;0;0;0;0;0;0;3;0;181;3;7;181;2017-04-08
611;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;4;105;1040;17586;1152;112;0;0;90;0;0;1;0;0;0;0;0;0;1;0;181;12;9;181;2017-04-08
182;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;3;7;182;2017-04-08
612;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;12;9;182;2017-04-08
183;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;55;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;3;7;183;2017-04-08
613;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;55;-21;62;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;12;9;183;2017-04-08
184;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;3;85;0;17270;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;184;3;7;184;2017-04-08
614;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;6;85;-568;17528;321;889;0;0;62;0;1;1;0;0;0;0;0;0;0;0;184;12;9;184;2017-04-08
185;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;85;0;1036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;3;7;185;2017-04-08
615;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;85;-392;650;0;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;12;9;185;2017-04-08
186;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;1;80;0;558;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;186;3;7;186;2017-04-08
616;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;1;80;-74;517;24;98;0;0;11;0;0;0;0;0;0;0;0;0;0;0;186;12;9;186;2017-04-08
187;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;8;75;0;2497;0;0;0;0;75;1;0;1;0;0;0;0;0;0;0;0;187;3;7;187;2017-04-08
617;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;6;76;2409;6336;2501;92;0;0;79;0;1;1;0;0;0;0;0;0;0;0;187;12;9;187;2017-04-08
188;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;65;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;3;7;188;2017-04-08
618;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;65;-53;170;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;12;9;188;2017-04-08
189;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;50;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;3;7;189;2017-04-08
619;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;50;-10;60;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;12;9;189;2017-04-08
190;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;85;0;1856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;3;7;190;2017-04-08
620;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;8;85;-304;1648;104;408;0;0;90;1;0;1;0;0;0;0;0;0;2;0;190;12;9;190;2017-04-08
191;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;1;105;0;3344;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;191;3;7;191;2017-04-08
621;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;2;105;-619;2943;83;702;0;0;71;0;0;1;0;0;0;0;0;0;0;0;191;12;9;191;2017-04-08
192;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;0;45;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;3;7;192;2017-04-08
622;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;0;45;-20;73;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;12;9;192;2017-04-08
193;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;6;65;0;8940;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;193;3;7;193;2017-04-08
623;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;8;65;185;9729;368;183;0;0;90;0;1;1;0;0;0;1;0;0;0;0;193;12;9;193;2017-04-08
194;"2017-04-02T18:00:00Z";"02. apr 20.00";3;0;TRUE;1;7;125;0;26554;0;0;0;0;90;1;0;1;0;0;0;0;0;0;1;0;194;3;7;194;2017-04-08
624;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;FALSE;2;5;125;606;30117;1028;422;0;0;28;1;0;0;0;0;0;0;0;0;0;0;194;12;9;194;2017-04-08
195;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;40;0;1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;2;5;195;2017-04-08
625;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;40;-23;1462;18;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;12;8;195;2017-04-08
196;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;2;45;0;385;0;0;0;0;90;0;0;0;2;0;0;0;0;3;0;0;196;2;5;196;2017-04-08
626;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;45;-5;470;10;15;0;0;90;0;0;0;3;0;0;0;0;0;0;0;196;12;8;196;2017-04-08
197;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;45;0;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;2;5;197;2017-04-08
627;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;45;-60;388;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;12;8;197;2017-04-08
198;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;45;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;2;5;198;2017-04-08
628;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;45;-16;169;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;12;8;198;2017-04-08
199;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;-1;45;0;877;0;0;0;0;90;0;0;0;2;0;0;0;0;0;0;1;199;2;5;199;2017-04-08
629;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;45;-42;904;14;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;12;8;199;2017-04-08
200;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;40;0;777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;2;5;200;2017-04-08
630;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;40;-36;770;4;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;12;8;200;2017-04-08
201;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;1;45;0;179;0;0;0;0;90;0;0;0;2;0;0;0;0;0;0;0;201;2;5;201;2017-04-08
631;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;45;0;199;4;4;0;0;90;0;0;0;3;0;0;0;0;0;0;0;201;12;8;201;2017-04-08
202;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;1;40;0;735;0;0;0;0;90;0;0;0;2;0;0;0;0;0;0;0;202;2;5;202;2017-04-08
632;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;40;128;1076;174;46;0;0;86;0;0;0;3;0;0;0;0;0;0;0;202;12;8;202;2017-04-08
203;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;40;0;448;0;0;0;0;90;0;0;0;2;0;0;1;0;0;0;0;203;2;5;203;2017-04-08
633;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;40;-1;488;15;16;0;0;90;0;0;0;3;0;0;0;0;0;0;0;203;12;8;203;2017-04-08
204;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;55;0;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;2;5;204;2017-04-08
634;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;55;-80;518;4;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;12;8;204;2017-04-08
205;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;2;45;0;378;0;0;0;0;90;0;0;0;2;0;0;0;0;0;0;0;205;2;5;205;2017-04-08
635;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;2;45;265;865;303;38;0;0;90;0;0;0;3;0;0;0;0;0;0;0;205;12;8;205;2017-04-08
206;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;4;55;0;431;0;0;0;0;90;0;0;0;2;0;0;1;0;0;3;0;206;2;5;206;2017-04-08
636;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;2;55;39;607;56;17;0;0;90;0;0;0;3;0;0;0;0;0;0;0;206;12;8;206;2017-04-08
207;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;60;0;1325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;2;5;207;2017-04-08
637;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;60;-297;1085;5;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;12;8;207;2017-04-08
208;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;3;50;0;116;0;0;0;0;80;0;0;1;0;0;0;0;0;0;0;0;208;2;5;208;2017-04-08
638;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;50;28;232;34;6;0;0;45;0;0;0;0;0;0;0;0;0;0;0;208;12;8;208;2017-04-08
209;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;1;45;0;1036;0;0;0;0;24;0;0;0;2;0;0;0;0;0;0;0;209;2;5;209;2017-04-08
639;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;45;-4;1086;26;30;0;0;45;0;0;0;3;0;0;0;0;0;0;0;209;12;8;209;2017-04-08
210;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;3;50;0;425;0;0;0;0;66;0;0;1;0;0;0;0;0;0;0;0;210;2;5;210;2017-04-08
640;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;50;39;624;56;17;0;0;90;0;0;0;3;0;0;1;0;0;0;0;210;12;8;210;2017-04-08
211;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;1;55;0;2268;0;0;0;0;10;0;0;0;2;0;0;0;0;0;0;0;211;2;5;211;2017-04-08
641;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;55;-301;2062;15;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;12;8;211;2017-04-08
212;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;8;60;0;1100;0;0;0;0;62;1;0;1;0;0;0;0;0;0;2;0;212;2;5;212;2017-04-08
642;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;60;169;1483;246;77;0;0;90;0;0;0;3;0;0;1;0;0;0;0;212;12;8;212;2017-04-08
213;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;45;0;862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;2;5;213;2017-04-08
643;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;45;-59;837;13;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;12;8;213;2017-04-08
214;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;45;0;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;2;5;214;2017-04-08
